VoiceType,State(20=Low|30=High|40=Rest),Personal,Level(0~3=ExciteLv|4=Stun|-1=N/A),Files...
LoopVoice,20,Pure,0,s2_01235.ogg,s2_01236.ogg,s2_01237.ogg,s2_01238.ogg
LoopVoice,20,Pure,1,s2_01235.ogg,s2_01236.ogg,s2_01237.ogg,s2_01238.ogg
LoopVoice,20,Pure,2,s2_01235.ogg,s2_01236.ogg,s2_01237.ogg,s2_01238.ogg
LoopVoice,20,Pure,3,s2_01235.ogg,s2_01236.ogg,s2_01237.ogg,s2_01238.ogg
LoopVoice,20,Pure,4,s2_01235.ogg,s2_01236.ogg,s2_01237.ogg,s2_01238.ogg
LoopVoiceFera,20,Pure,0,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Pure,1,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Pure,2,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Pure,3,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Pure,4,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoice,30,Pure,0,s2_01185.ogg,s2_01186.ogg,s2_01187.ogg,s2_01188.ogg
LoopVoice,30,Pure,1,s2_01185.ogg,s2_01186.ogg,s2_01187.ogg,s2_01188.ogg
LoopVoice,30,Pure,2,s2_01185.ogg,s2_01186.ogg,s2_01187.ogg,s2_01188.ogg
LoopVoice,30,Pure,3,s2_01185.ogg,s2_01186.ogg,s2_01187.ogg,s2_01188.ogg
LoopVoice,30,Pure,4,s2_01235.ogg,s2_01236.ogg,s2_01237.ogg,s2_01238.ogg
LoopVoiceFera,30,Pure,0,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Pure,1,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Pure,2,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Pure,3,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Pure,4,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
OrgasmVoice,30,Pure,0,s2_01478.ogg,s2_01477.ogg,s2_01476.ogg,s2_01475.ogg
OrgasmVoice,30,Pure,1,s2_01432.ogg,s2_01433.ogg,s2_01434.ogg,s2_01436.ogg
OrgasmVoice,30,Pure,2,s2_09039.ogg,s2_09067.ogg,s2_09052.ogg,s2_08502.ogg
OrgasmVoice,30,Pure,3,s2_09047.ogg,s2_09048.ogg,s2_09049.ogg,s2_09050.ogg,s2_09051.ogg,s2_09066.ogg,s2_09069.ogg,s2_09073.ogg
OrgasmVoice,30,Pure,4,s2_01478.ogg,s2_01477.ogg,s2_01476.ogg,s2_01475.ogg
OrgasmVoiceFera,30,Pure,0,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
OrgasmVoiceFera,30,Pure,1,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
OrgasmVoiceFera,30,Pure,2,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
OrgasmVoiceFera,30,Pure,3,S2_11371.ogg,S2_11370.ogg,S2_11358.ogg,S2_11347.ogg
OrgasmVoiceFera,30,Pure,4,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
LoopVoice,40,Pure,0,s2_01491.ogg
LoopVoice,40,Pure,1,s2_01491.ogg
LoopVoice,40,Pure,2,s2_01492.ogg
LoopVoice,40,Pure,3,s2_01493.ogg
LoopVoice,40,Pure,4,s2_01493.ogg
LoopVoice,20,Pride,0,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Pride,1,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Pride,2,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Pride,3,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Pride,4,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoiceFera,20,Pride,0,S0_01383.ogg,S0_01367.ogg,S0_01384.ogg,S0_01369.ogg
LoopVoiceFera,20,Pride,1,S0_01383.ogg,S0_01367.ogg,S0_01384.ogg,S0_01369.ogg
LoopVoiceFera,20,Pride,2,S0_01383.ogg,S0_01367.ogg,S0_01384.ogg,S0_01369.ogg
LoopVoiceFera,20,Pride,3,S0_01383.ogg,S0_01367.ogg,S0_01384.ogg,S0_01369.ogg
LoopVoiceFera,20,Pride,4,S0_01383.ogg,S0_01367.ogg,S0_01384.ogg,S0_01369.ogg
LoopVoice,30,Pride,0,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Pride,1,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Pride,2,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Pride,3,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Pride,4,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoiceFera,30,Pride,0,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Pride,1,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Pride,2,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Pride,3,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Pride,4,S0_01383.ogg,S0_01367.ogg,S0_01384.ogg,S0_01369.ogg
OrgasmVoice,30,Pride,0,s0_01898.ogg,s0_01899.ogg,s0_01902.ogg,s0_01900.ogg
OrgasmVoice,30,Pride,1,s0_01913.ogg,s0_01918.ogg,s0_01919.ogg,s0_01917.ogg
OrgasmVoice,30,Pride,2,s0_09072.ogg,s0_09070.ogg,s0_09099.ogg,s0_09059.ogg
OrgasmVoice,30,Pride,3,s0_09067.ogg,s0_09068.ogg,s0_09069.ogg,s0_09071.ogg,s0_09085.ogg,s0_09086.ogg,s0_09087.ogg,s0_09091.ogg
OrgasmVoice,30,Pride,4,s0_01898.ogg,s0_01899.ogg,s0_01902.ogg,s0_01900.ogg
OrgasmVoiceFera,30,Pride,0,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
OrgasmVoiceFera,30,Pride,1,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
OrgasmVoiceFera,30,Pride,2,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
OrgasmVoiceFera,30,Pride,3,S0_11361.ogg,S0_01931.ogg,S0_11350.ogg,S0_11349.ogg
OrgasmVoiceFera,30,Pride,4,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
LoopVoice,40,Pride,0,S0_01967.ogg
LoopVoice,40,Pride,1,S0_01967.ogg
LoopVoice,40,Pride,2,S0_01968.ogg
LoopVoice,40,Pride,3,S0_01969.ogg
LoopVoice,40,Pride,4,S0_01969.ogg
LoopVoice,20,Cool,0,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Cool,1,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Cool,2,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Cool,3,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Cool,4,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoiceFera,20,Cool,0,S1_02455.ogg,S1_02440.ogg,S1_02457.ogg,S1_02442.ogg
LoopVoiceFera,20,Cool,1,S1_02455.ogg,S1_02440.ogg,S1_02457.ogg,S1_02442.ogg
LoopVoiceFera,20,Cool,2,S1_02455.ogg,S1_02440.ogg,S1_02457.ogg,S1_02442.ogg
LoopVoiceFera,20,Cool,3,S1_02455.ogg,S1_02440.ogg,S1_02457.ogg,S1_02442.ogg
LoopVoiceFera,20,Cool,4,S1_02455.ogg,S1_02440.ogg,S1_02457.ogg,S1_02442.ogg
LoopVoice,30,Cool,0,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Cool,1,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Cool,2,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Cool,3,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Cool,4,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoiceFera,30,Cool,0,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Cool,1,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Cool,2,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Cool,3,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Cool,4,S1_02455.ogg,S1_02440.ogg,S1_02457.ogg,S1_02442.ogg
OrgasmVoice,30,Cool,0,s1_03223.ogg,s1_03246.ogg,s1_03247.ogg,s1_03210.ogg
OrgasmVoice,30,Cool,1,s1_03214.ogg,s1_03215.ogg,s1_03216.ogg,s1_03209.ogg
OrgasmVoice,30,Cool,2,s1_03207.ogg,s1_03205.ogg,s1_08993.ogg,s1_08971.ogg
OrgasmVoice,30,Cool,3,s1_09344.ogg,s1_09370.ogg,s1_09371.ogg,s1_09372.ogg,s1_09374.ogg,s1_09398.ogg,s1_09392.ogg,s1_09365.ogg
OrgasmVoice,30,Cool,4,s1_03223.ogg,s1_03246.ogg,s1_03247.ogg,s1_03210.ogg
OrgasmVoiceFera,30,Cool,0,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
OrgasmVoiceFera,30,Cool,1,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
OrgasmVoiceFera,30,Cool,2,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
OrgasmVoiceFera,30,Cool,3,S1_11440.ogg,S1_11429.ogg,S1_11952.ogg,S1_19221.ogg
OrgasmVoiceFera,30,Cool,4,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
LoopVoice,40,Cool,0,S1_03264.ogg
LoopVoice,40,Cool,1,S1_03264.ogg
LoopVoice,40,Cool,2,S1_03265.ogg
LoopVoice,40,Cool,3,S1_03266.ogg
LoopVoice,40,Cool,4,S1_03266.ogg
LoopVoice,20,Yandere,0,s3_02767.ogg,s3_02768.ogg,s3_02769.ogg,s3_02770.ogg
LoopVoice,20,Yandere,1,s3_02767.ogg,s3_02768.ogg,s3_02769.ogg,s3_02770.ogg
LoopVoice,20,Yandere,2,s3_02767.ogg,s3_02768.ogg,s3_02769.ogg,s3_02770.ogg
LoopVoice,20,Yandere,3,s3_02767.ogg,s3_02768.ogg,s3_02769.ogg,s3_02770.ogg
LoopVoice,20,Yandere,4,s3_02767.ogg,s3_02768.ogg,s3_02769.ogg,s3_02770.ogg
LoopVoiceFera,20,Yandere,0,S3_02833.ogg,S3_02818.ogg,S3_02835.ogg,S3_02820.ogg
LoopVoiceFera,20,Yandere,1,S3_02833.ogg,S3_02818.ogg,S3_02835.ogg,S3_02820.ogg
LoopVoiceFera,20,Yandere,2,S3_02833.ogg,S3_02818.ogg,S3_02835.ogg,S3_02820.ogg
LoopVoiceFera,20,Yandere,3,S3_02833.ogg,S3_02818.ogg,S3_02835.ogg,S3_02820.ogg
LoopVoiceFera,20,Yandere,4,S3_02833.ogg,S3_02818.ogg,S3_02835.ogg,S3_02820.ogg
LoopVoice,30,Yandere,0,s3_02797.ogg,s3_02798.ogg,s3_02691.ogg,s3_02796.ogg
LoopVoice,30,Yandere,1,s3_02797.ogg,s3_02798.ogg,s3_02691.ogg,s3_02796.ogg
LoopVoice,30,Yandere,2,s3_02797.ogg,s3_02798.ogg,s3_02691.ogg,s3_02796.ogg
LoopVoice,30,Yandere,3,s3_02797.ogg,s3_02798.ogg,s3_02691.ogg,s3_02796.ogg
LoopVoice,30,Yandere,4,s3_02767.ogg,s3_02768.ogg,s3_02769.ogg,s3_02770.ogg
LoopVoiceFera,30,Yandere,0,S3_02836.ogg,S3_02837.ogg,S3_02822.ogg,S3_02838.ogg
LoopVoiceFera,30,Yandere,1,S3_02836.ogg,S3_02837.ogg,S3_02822.ogg,S3_02838.ogg
LoopVoiceFera,30,Yandere,2,S3_02836.ogg,S3_02837.ogg,S3_02822.ogg,S3_02838.ogg
LoopVoiceFera,30,Yandere,3,S3_02836.ogg,S3_02837.ogg,S3_02822.ogg,S3_02838.ogg
LoopVoiceFera,30,Yandere,4,S3_02833.ogg,S3_02818.ogg,S3_02835.ogg,S3_02820.ogg
OrgasmVoice,30,Yandere,0,s3_02908.ogg,s3_02950.ogg,s3_02923.ogg,s3_02932.ogg
OrgasmVoice,30,Yandere,1,s3_02909.ogg,s3_02910.ogg,s3_02915.ogg,s3_02914.ogg
OrgasmVoice,30,Yandere,2,s3_02905.ogg,s3_02906.ogg,s3_02907.ogg,s3_05540.ogg
OrgasmVoice,30,Yandere,3,s3_05657.ogg,s3_05658.ogg,s3_05659.ogg,s3_05660.ogg,s3_05661.ogg,s3_05678.ogg,s3_05651.ogg,s3_05656.ogg
OrgasmVoice,30,Yandere,4,s3_02908.ogg,s3_02950.ogg,s3_02923.ogg,s3_02932.ogg
OrgasmVoiceFera,30,Yandere,0,S3_02919.ogg,S3_02918.ogg,S3_02928.ogg
OrgasmVoiceFera,30,Yandere,1,S3_02919.ogg,S3_02918.ogg,S3_02928.ogg
OrgasmVoiceFera,30,Yandere,2,S3_02919.ogg,S3_02918.ogg,S3_02928.ogg
OrgasmVoiceFera,30,Yandere,3,S3_03084.ogg,S3_03184.ogg,S3_03162.ogg,S3_18748.ogg
OrgasmVoiceFera,30,Yandere,4,S3_02919.ogg,S3_02918.ogg,S3_02928.ogg
LoopVoice,40,Yandere,0,S3_02964.ogg
LoopVoice,40,Yandere,1,S3_02964.ogg
LoopVoice,40,Yandere,2,S3_02965.ogg
LoopVoice,40,Yandere,3,S3_02966.ogg
LoopVoice,40,Yandere,4,S3_02966.ogg
LoopVoice,20,Anesan,0,s4_08211.ogg,s4_08212.ogg,s4_08213.ogg,s4_08214.ogg
LoopVoice,20,Anesan,1,s4_08211.ogg,s4_08212.ogg,s4_08213.ogg,s4_08214.ogg
LoopVoice,20,Anesan,2,s4_08211.ogg,s4_08212.ogg,s4_08213.ogg,s4_08214.ogg
LoopVoice,20,Anesan,3,s4_08211.ogg,s4_08212.ogg,s4_08213.ogg,s4_08214.ogg
LoopVoice,20,Anesan,4,s4_08211.ogg,s4_08212.ogg,s4_08213.ogg,s4_08214.ogg
LoopVoiceFera,20,Anesan,0,S4_08241.ogg,S4_08258.ogg,S4_08243.ogg,S4_08259.ogg
LoopVoiceFera,20,Anesan,1,S4_08241.ogg,S4_08258.ogg,S4_08243.ogg,S4_08259.ogg
LoopVoiceFera,20,Anesan,2,S4_08241.ogg,S4_08258.ogg,S4_08243.ogg,S4_08259.ogg
LoopVoiceFera,20,Anesan,3,S4_08241.ogg,S4_08258.ogg,S4_08243.ogg,S4_08259.ogg
LoopVoiceFera,20,Anesan,4,S4_08241.ogg,S4_08258.ogg,S4_08243.ogg,S4_08259.ogg
LoopVoice,30,Anesan,0,s4_08140.ogg,s4_08141.ogg,s4_08142.ogg,s4_08145.ogg
LoopVoice,30,Anesan,1,s4_08140.ogg,s4_08141.ogg,s4_08142.ogg,s4_08145.ogg
LoopVoice,30,Anesan,2,s4_08140.ogg,s4_08141.ogg,s4_08149.ogg,s4_08150.ogg
LoopVoice,30,Anesan,3,s4_08140.ogg,s4_08134.ogg,s4_08149.ogg,s4_08150.ogg
LoopVoice,30,Anesan,4,s4_08211.ogg,s4_08212.ogg,s4_08213.ogg,s4_08214.ogg
LoopVoiceFera,30,Anesan,0,S4_08244.ogg,S4_08245.ogg,S4_08262.ogg,S4_08246.ogg
LoopVoiceFera,30,Anesan,1,S4_08244.ogg,S4_08245.ogg,S4_08262.ogg,S4_08246.ogg
LoopVoiceFera,30,Anesan,2,S4_08244.ogg,S4_08245.ogg,S4_08262.ogg,S4_08246.ogg
LoopVoiceFera,30,Anesan,3,S4_08244.ogg,S4_08245.ogg,S4_08262.ogg,S4_08246.ogg
LoopVoiceFera,30,Anesan,4,S4_08241.ogg,S4_08258.ogg,S4_08243.ogg,S4_08259.ogg
OrgasmVoice,30,Anesan,0,s4_08348.ogg,s4_08354.ogg,s4_08365.ogg,s4_08374.ogg
OrgasmVoice,30,Anesan,1,s4_08345.ogg,s4_08346.ogg,s4_08349.ogg,s4_08350.ogg
OrgasmVoice,30,Anesan,2,s4_08347.ogg,s4_08355.ogg,s4_08356.ogg,s4_11658.ogg
OrgasmVoice,30,Anesan,3,s4_11684.ogg,s4_11677.ogg,s4_11680.ogg,s4_11683.ogg,s4_11661.ogg,s4_11659.ogg,s4_11654.ogg,s4_11660.ogg
OrgasmVoice,30,Anesan,4,s4_08348.ogg,s4_08354.ogg,s4_08365.ogg,s4_08374.ogg
OrgasmVoiceFera,30,Anesan,0,S4_08359.ogg,S4_08358.ogg,S4_08368.ogg
OrgasmVoiceFera,30,Anesan,1,S4_08359.ogg,S4_08358.ogg,S4_08368.ogg
OrgasmVoiceFera,30,Anesan,2,S4_08359.ogg,S4_08358.ogg,S4_08368.ogg
OrgasmVoiceFera,30,Anesan,3,S4_05728.ogg,S4_05726.ogg,S4_05680.ogg,S4_05668.ogg
OrgasmVoiceFera,30,Anesan,4,S4_08359.ogg,S4_08358.ogg,S4_08368.ogg
LoopVoice,40,Anesan,0,s4_08424.ogg
LoopVoice,40,Anesan,1,s4_08426.ogg
LoopVoice,40,Anesan,2,s4_08427.ogg
LoopVoice,40,Anesan,3,s4_08428.ogg
LoopVoice,40,Anesan,4,s4_08428.ogg
LoopVoice,20,Genki,0,s5_04127.ogg,s5_04129.ogg,s5_04130.ogg,s5_04131.ogg
LoopVoice,20,Genki,1,s5_04127.ogg,s5_04048.ogg,s5_04130.ogg,s5_04048.ogg
LoopVoice,20,Genki,2,s5_04133.ogg,s5_04134.ogg,s5_04047.ogg,s5_04048.ogg
LoopVoice,20,Genki,3,s5_04133.ogg,s5_04134.ogg,s5_04047.ogg,s5_04131.ogg
LoopVoice,20,Genki,4,s5_04133.ogg,s5_04134.ogg,s5_04047.ogg,s5_04131.ogg
LoopVoiceFera,20,Genki,0,S5_04163.ogg,S5_04162.ogg,S5_04179.ogg,S5_04181.ogg
LoopVoiceFera,20,Genki,1,S5_04163.ogg,S5_04162.ogg,S5_04179.ogg,S5_04181.ogg
LoopVoiceFera,20,Genki,2,S5_04163.ogg,S5_04162.ogg,S5_04179.ogg,s5_04174.ogg
LoopVoiceFera,20,Genki,3,S5_04163.ogg,S5_04162.ogg,S5_04179.ogg,s5_04174.ogg
LoopVoiceFera,20,Genki,4,S5_04163.ogg,S5_04162.ogg,S5_04179.ogg,s5_04174.ogg
LoopVoice,30,Genki,0,s5_04133.ogg,s5_04058.ogg,s5_04055.ogg,s5_04050.ogg
LoopVoice,30,Genki,1,s5_04133.ogg,s5_04058.ogg,s5_04055.ogg,s5_04050.ogg
LoopVoice,30,Genki,2,s5_04051.ogg,s5_04055.ogg,s5_04054.ogg,s5_04052.ogg
LoopVoice,30,Genki,3,s5_04055.ogg,s5_04061.ogg,s5_04054.ogg,s5_04052.ogg
LoopVoice,30,Genki,4,s5_04133.ogg,s5_04134.ogg,s5_04047.ogg,s5_04131.ogg
LoopVoiceFera,30,Genki,0,S5_04093.ogg,S5_04094.ogg,S5_04102.ogg,S5_04100.ogg
LoopVoiceFera,30,Genki,1,S5_04093.ogg,S5_04094.ogg,S5_04102.ogg,S5_04100.ogg
LoopVoiceFera,30,Genki,2,S5_04093.ogg,S5_04094.ogg,S5_04102.ogg,S5_04100.ogg
LoopVoiceFera,30,Genki,3,S5_04093.ogg,S5_04094.ogg,S5_04102.ogg,S5_04100.ogg
LoopVoiceFera,30,Genki,4,S5_04163.ogg,S5_04162.ogg,S5_04179.ogg,s5_04174.ogg
OrgasmVoice,30,Genki,0,s5_04264.ogg,s5_04258.ogg,s5_04256.ogg,s5_04255.ogg
OrgasmVoice,30,Genki,1,s5_04265.ogg,s5_04270.ogg,s5_04267.ogg,s5_04268.ogg
OrgasmVoice,30,Genki,2,s5_04266.ogg,s5_18375.ogg,s5_18380.ogg,s5_18393.ogg
OrgasmVoice,30,Genki,3,s5_18379.ogg,s5_18380.ogg,s5_18382.ogg,s5_18384.ogg,s5_18385.ogg,s5_18400.ogg,s5_18402.ogg,s5_18119.ogg
OrgasmVoice,30,Genki,4,s5_04264.ogg,s5_04258.ogg,s5_04256.ogg,s5_04255.ogg
OrgasmVoiceFera,30,Genki,0,s5_04271.ogg,s5_04272.ogg,s5_04273.ogg
OrgasmVoiceFera,30,Genki,1,s5_04271.ogg,s5_04272.ogg,s5_04273.ogg
OrgasmVoiceFera,30,Genki,2,s5_04271.ogg,s5_04272.ogg,s5_04273.ogg
OrgasmVoiceFera,30,Genki,3,S5_07752.ogg,S5_07753.ogg,s5_04273.ogg,s5_04271.ogg
OrgasmVoiceFera,30,Genki,4,s5_04271.ogg,s5_04272.ogg,s5_04273.ogg
LoopVoice,40,Genki,0,s5_04127.ogg
LoopVoice,40,Genki,1,s5_04129.ogg
LoopVoice,40,Genki,2,s5_04131.ogg
LoopVoice,40,Genki,3,s5_04134.ogg
LoopVoice,40,Genki,4,s5_04134.ogg
LoopVoice,20,Sadist,0,S6_02244.ogg,S6_02180.ogg,S6_02181.ogg,S6_02245.ogg
LoopVoice,20,Sadist,1,S6_02179.ogg,S6_02243.ogg,S6_02246.ogg,S6_02182.ogg
LoopVoice,20,Sadist,2,S6_02179.ogg,S6_02183.ogg,S6_02246.ogg,S6_02247.ogg
LoopVoice,20,Sadist,3,S6_02183.ogg,S6_02184.ogg,S6_02246.ogg,S6_02247.ogg
LoopVoice,20,Sadist,4,S6_02179.ogg,S6_02180.ogg,S6_02181.ogg,S6_02182.ogg
LoopVoiceFera,20,Sadist,0,S6_02219.ogg,S6_02220.ogg,S6_02221.ogg,S6_02222.ogg
LoopVoiceFera,20,Sadist,1,S6_02219.ogg,S6_02220.ogg,S6_02221.ogg,S6_02222.ogg
LoopVoiceFera,20,Sadist,2,S6_02219.ogg,S6_02220.ogg,S6_02221.ogg,S6_02222.ogg
LoopVoiceFera,20,Sadist,3,S6_02219.ogg,S6_02220.ogg,S6_02221.ogg,S6_02222.ogg
LoopVoiceFera,20,Sadist,4,S6_02219.ogg,S6_02220.ogg,S6_02221.ogg,S6_02222.ogg
LoopVoice,30,Sadist,0,S6_02183.ogg,S6_02184.ogg,S6_02246.ogg,S6_02247.ogg
LoopVoice,30,Sadist,1,S6_02183.ogg,S6_02184.ogg,S6_02246.ogg,S6_02247.ogg
LoopVoice,30,Sadist,2,S6_02248.ogg,S6_02184.ogg,S6_02185.ogg,S6_02249.ogg
LoopVoice,30,Sadist,3,S6_02249.ogg,S6_02250.ogg,S6_02185.ogg,S6_02186.ogg
LoopVoice,30,Sadist,4,S6_02243.ogg,S6_02244.ogg,S6_02245.ogg,S6_02246.ogg
LoopVoiceFera,30,Sadist,0,S6_02223.ogg,S6_02224.ogg,S6_02225.ogg,S6_02226.ogg
LoopVoiceFera,30,Sadist,1,S6_02223.ogg,S6_02224.ogg,S6_02225.ogg,S6_02226.ogg
LoopVoiceFera,30,Sadist,2,S6_02223.ogg,S6_02224.ogg,S6_02225.ogg,S6_02226.ogg
LoopVoiceFera,30,Sadist,3,S6_02223.ogg,S6_02224.ogg,S6_02225.ogg,S6_02226.ogg
LoopVoiceFera,30,Sadist,4,S6_02219.ogg,S6_02220.ogg,S6_02221.ogg,S6_02222.ogg
OrgasmVoice,30,Sadist,0,s6_01744.ogg,s6_02700.ogg,s6_02450.ogg,s6_02357.ogg
OrgasmVoice,30,Sadist,1,S6_28847.ogg,S6_28853.ogg,S6_28814.ogg,S6_02397.ogg
OrgasmVoice,30,Sadist,2,S6_28817.ogg,S6_02398.ogg,S6_02399.ogg,s6_02402.ogg
OrgasmVoice,30,Sadist,3,S6_09048.ogg,S6_01984.ogg,S6_01988.ogg,S6_01991.ogg,S6_02000.ogg,S6_01996.ogg,S6_01997.ogg,S6_01998.ogg,S6_01999.ogg,S6_02001.ogg,s6_05796.ogg,s6_05797.ogg,s6_05798.ogg,s6_05799.ogg,s6_05800.ogg,s6_05801.ogg
OrgasmVoice,30,Sadist,4,s6_01744.ogg,s6_02700.ogg,s6_02450.ogg,s6_02357.ogg
OrgasmVoiceFera,30,Sadist,0,S6_28832.ogg,s6_02403.ogg,S6_28835.ogg
OrgasmVoiceFera,30,Sadist,1,S6_28835.ogg,s6_02403.ogg,s6_02404.ogg
OrgasmVoiceFera,30,Sadist,2,S6_28838.ogg,s6_02404.ogg,s6_02405.ogg
OrgasmVoiceFera,30,Sadist,3,S6_02420.ogg,S6_08109.ogg,S6_08112.ogg,S6_08114.ogg,s6_02404.ogg,s6_02405.ogg
OrgasmVoiceFera,30,Sadist,4,S6_28832.ogg,s6_02403.ogg,S6_28835.ogg
LoopVoice,40,Sadist,0,s6_02477.ogg
LoopVoice,40,Sadist,1,s6_02478.ogg
LoopVoice,40,Sadist,2,s6_02479.ogg
LoopVoice,40,Sadist,3,s6_02481.ogg
